Date,NIFTYFIFTY,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,IOC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SHREECEM,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
2021-09-20,17396.900000000001,748.89999999999998,3271.5500000000002,795.85000000000002,3776.0500000000002,7442.4499999999998,17018.950000000001,420.39999999999998,724.95000000000005,4084.5,938.10000000000002,154.19999999999999,5110.1000000000004,4774.9499999999998,2813,1535.5999999999999,1276.1500000000001,1559.8499999999999,730.14999999999998,2889.5,444.39999999999998,2800.3499999999999,2742.5,710,233.75,114.59999999999999,1089.95,1687.8499999999999,633.20000000000005,2001.45,1704.3499999999999,738.04999999999995,6950.3999999999996,122.7,20322.599999999999,128.5,236,2394.3499999999999,1177.5,30101.900000000001,437.44999999999999,756.5,3823.5,857,298.94999999999999,1253.0999999999999,1431.3,2077.3499999999999,705.60000000000002,7576,662.5
2021-09-21,17562,749.60000000000002,3309.1999999999998,795.35000000000002,3728.8000000000002,7813.8500000000004,17587.25,413.80000000000001,726.64999999999998,4075.5500000000002,956.10000000000002,156.40000000000001,5179.4499999999998,4853.6499999999996,2854.4000000000001,1557.1500000000001,1299.5,1551.95,735.79999999999995,2850.4499999999998,451,2812.4499999999998,2774.3499999999999,711.85000000000002,241.5,115,1137.55,1718.45,668.95000000000005,2010.95,1720.9000000000001,738.45000000000005,6777,124.09999999999999,20189.549999999999,135.19999999999999,234.53333330000001,2404.6999999999998,1184.5999999999999,30059.900000000001,438.80000000000001,764.5,3862.9499999999998,858.89999999999998,301.94999999999999,1292.2,1461.7,2085.8499999999999,721.85000000000002,7592.6999999999998,667.60000000000002
2021-09-22,17546.650000000001,745.29999999999995,3317.5,788.35000000000002,3757.1500000000001,7793.6499999999996,17614.75,420.14999999999998,726.75,4058.5,963.5,162.09999999999999,5139.8999999999996,4846.3500000000004,2842.8499999999999,1574.6500000000001,1315.5,1533.7,733.04999999999995,2847.1999999999998,463,2784.5,2734.6999999999998,703.35000000000002,243.5,116.45,1141.4000000000001,1716.9000000000001,678.54999999999995,1985.55,1710.9000000000001,752.5,6831,124.40000000000001,19925.200000000001,133.65000000000001,235.66666670000001,2430.5,1191.3,29792.5,438.85000000000002,770.10000000000002,3862.1500000000001,854.14999999999998,310.10000000000002,1305.8,1513.5999999999999,2081.0500000000002,724.89999999999998,7625.6000000000004,668.14999999999998
2021-09-23,17822.950000000001,754.5,3320.6500000000001,812.14999999999998,3799.1999999999998,7899.0500000000002,18503.849999999999,419.94999999999999,726.79999999999995,4042.3499999999999,968.10000000000002,167.34999999999999,5212.1000000000004,4797.3000000000002,2857.0500000000002,1606.8499999999999,1328.3,1570,724.64999999999998,2853.0500000000002,483.25,2782.3000000000002,2817.4000000000001,717,242.5,118,1169.1500000000001,1742.55,677.25,2024,1769.7,758.45000000000005,6846.6999999999998,126.2,19839,137.75,237.66666670000001,2489.9000000000001,1218.3,29919.25,449.80000000000001,769.85000000000002,3869.25,850.64999999999998,321.5,1318.7,1521.5,2105.0500000000002,726.85000000000002,7619.6999999999998,674.29999999999995
2021-09-24,17853.200000000001,744.79999999999995,3448.5999999999999,798.04999999999995,3809.8000000000002,7793.3999999999996,18526,414.80000000000001,739.39999999999998,4042.9000000000001,967.64999999999998,166.09999999999999,5108.5500000000002,4790.3500000000004,2931,1629.75,1358.2,1601.55,725.79999999999995,2833.4499999999998,478.75,2746.6500000000001,2839,722.95000000000005,238.44999999999999,117.25,1163.05,1763.8499999999999,659.14999999999998,2028.0999999999999,1768.75,779.45000000000005,6952.25,124.25,19864.25,136.09999999999999,234.8666667,2482.6999999999998,1222.05,29411.799999999999,440.75,770.45000000000005,3871.3000000000002,836.75,317.94999999999999,1272.0999999999999,1514.75,2092.9000000000001,718.64999999999998,7521.5,676.5
2021-09-27,17855.099999999999,750.25,3430.6500000000001,796.95000000000005,3913.4000000000001,7795.4499999999998,18031.099999999999,420.60000000000002,722.54999999999995,4009.5999999999999,962.70000000000005,167.05000000000001,4932.5500000000002,4791.6499999999996,2879.3499999999999,1648.8,1295.2,1625.0999999999999,721,2912.9499999999998,481.39999999999998,2709.5,2839.8000000000002,730,238.69999999999999,118.65000000000001,1150.7,1721.1500000000001,648.64999999999998,2033.3499999999999,1739.5999999999999,811.35000000000002,7403.4499999999998,126.84999999999999,19642.200000000001,140,234.66666670000001,2524.4499999999998,1222.8,29476,446.60000000000002,763.04999999999995,3836.9499999999998,835.04999999999995,331.64999999999998,1270.5,1464.4000000000001,2090.25,725.85000000000002,7622.8999999999996,653.89999999999998
2021-09-28,17748.599999999999,738.70000000000005,3379.6999999999998,789.20000000000005,3908.6999999999998,7543.3000000000002,17550.349999999999,429.60000000000002,696.14999999999998,4003.6500000000001,971,174.55000000000001,4784.0500000000002,4833.1499999999996,2883.0500000000002,1648.75,1269,1615.05,725.79999999999995,2920.5500000000002,478.14999999999998,2723.8499999999999,2804.9499999999998,717.14999999999998,237.75,122.95,1134.75,1687.0999999999999,660.85000000000002,2068.1999999999998,1737.1500000000001,806.04999999999995,7423.8500000000004,131.94999999999999,19544.75,142.19999999999999,245.2666667,2548.0500000000002,1210.3,29242.950000000001,444.89999999999998,775.10000000000002,3779.1500000000001,822.70000000000005,329.30000000000001,1280.95,1414.05,2129.3000000000002,716.79999999999995,7588.3000000000002,639.60000000000002
2021-09-29,17711.299999999999,742,3323.0500000000002,782.14999999999998,3899.25,7515.3999999999996,17433.75,436.89999999999998,694.10000000000002,3972.75,987.60000000000002,185.69999999999999,4806.4499999999998,4881,2843.25,1669.9000000000001,1281.2,1593.8499999999999,734.75,2886.1500000000001,494.14999999999998,2685.3000000000002,2746.4499999999998,709.5,238.09999999999999,127.45,1123.2,1692.25,679.79999999999995,2030.45,1721,812.10000000000002,7384.0500000000002,140.65000000000001,19506.75,144.75,260.06666669999998,2527.8499999999999,1205.95,29382.400000000001,460,811.29999999999995,3791.9000000000001,823.45000000000005,330.25,1295.55,1395.3499999999999,2147.5,717.14999999999998,7464.5500000000002,640.75
2021-09-30,17618.150000000001,737.89999999999998,3244.6500000000001,766.54999999999995,3832.6500000000001,7668.1000000000004,17786.75,432.19999999999999,688.29999999999995,3948.9499999999998,983.54999999999995,185.09999999999999,4798.6999999999998,4880.6999999999998,2790.1999999999998,1669.45,1279.55,1594.95,722.39999999999998,2832.5,487.94999999999999,2701.8000000000002,2754.3000000000002,700.85000000000002,236.15000000000001,125.3,1111.9000000000001,1675.2,668.29999999999995,2005.5,1702.95,803.04999999999995,7338.0500000000002,141.84999999999999,19445.549999999999,144.5,253.19999999999999,2519.25,1215.0999999999999,28901.549999999999,453,818.25,3775.5500000000002,813.60000000000002,333.35000000000002,1288.9000000000001,1380.5999999999999,2161.8499999999999,707.70000000000005,7396.1000000000004,634.10000000000002
2021-10-01,17532.049999999999,734.95000000000005,3177.8499999999999,768.14999999999998,3852.5999999999999,7522.75,17177.799999999999,433.05000000000001,675.89999999999998,3921.0999999999999,986.20000000000005,188.69999999999999,4832.3000000000002,4955.8500000000004,2772.4499999999998,1677.1500000000001,1273.75,1582.7,729.45000000000005,2847.9499999999998,484.35000000000002,2704.0500000000002,2711.6500000000001,692.35000000000002,235.34999999999999,127.40000000000001,1104.05,1665.1500000000001,674.25,1993.55,1696.9000000000001,827.85000000000002,7162.3000000000002,139.90000000000001,19549.950000000001,146.25,255.80000000000001,2523.6999999999998,1209.05,29099.549999999999,451.64999999999998,826.60000000000002,3730.1999999999998,801.25,333.30000000000001,1297.8499999999999,1371.25,2163.75,712.64999999999998,7483.5500000000002,636.25
2021-10-04,17691.25,744.20000000000005,3201.5999999999999,779,3825.9499999999998,7695.0500000000002,17806.200000000001,435.85000000000002,681.39999999999998,3892.9000000000001,957.5,189.94999999999999,5220.6999999999998,5042.6999999999998,2745.9000000000001,1641.1500000000001,1278.6500000000001,1585.75,726.64999999999998,2855.5500000000002,505.69999999999999,2686.1999999999998,2725.1999999999998,700.20000000000005,236.59999999999999,126.25,1119.8,1678.75,681.14999999999998,1990.95,1715.25,841.14999999999998,7170.3000000000002,145.55000000000001,19492.950000000001,147.59999999999999,255.53333330000001,2556.1500000000001,1230.8499999999999,29289.299999999999,463.14999999999998,832,3773.3000000000002,814.29999999999995,342,1324.1500000000001,1399.05,2155.3000000000002,702.95000000000005,7515.6000000000004,641.04999999999995
2021-10-05,17822.299999999999,743.95000000000005,3254.75,782.60000000000002,3864,7724.1999999999998,17847.5,443.85000000000002,699.25,3882.1999999999998,934.54999999999995,197.94999999999999,5217.8500000000004,5034.6000000000004,2760.0999999999999,1627,1305.1500000000001,1595.45,733.14999999999998,2844.5500000000002,495.30000000000001,2708.6500000000001,2741.4499999999998,697.10000000000002,234.69999999999999,129.90000000000001,1168.5999999999999,1692.8,679.35000000000002,1982.3499999999999,1716.7,843.04999999999995,7258.25,145.40000000000001,19395.549999999999,163.65000000000001,253.2666667,2609.1999999999998,1261.95,28766.450000000001,464.69999999999999,820.5,3833.3000000000002,801.45000000000005,344.94999999999999,1316.8499999999999,1413.05,2192.6500000000001,714.64999999999998,7464,646.85000000000002
2021-10-06,17646,724,3212.25,778.95000000000005,3770.0500000000002,7735.1499999999996,17616.599999999999,447.19999999999999,691.39999999999998,3938.5999999999999,913.45000000000005,192.84999999999999,5136.5500000000002,4956.6000000000004,2728.9499999999998,1599,1275.45,1614.9000000000001,725.64999999999998,2798.1500000000001,475.89999999999998,2686.0500000000002,2750.9499999999998,689.5,231.25,130.09999999999999,1131.8499999999999,1673.55,659.25,1955.75,1695.05,834.10000000000002,7199.25,143.30000000000001,19157.150000000001,168.09999999999999,250.1333333,2559.8499999999999,1212.05,28109.75,457.19999999999999,800.60000000000002,3810.9000000000001,820.64999999999998,336.05000000000001,1279.9000000000001,1385.6500000000001,2147.6500000000001,727.29999999999995,7363,635.75
2021-10-07,17790.349999999999,736.14999999999998,3290.8499999999999,777.10000000000002,3828.5500000000002,7747.8999999999996,17470.25,449.19999999999999,692.5,3900.5999999999999,916.04999999999995,190.69999999999999,5097.8500000000004,4891.1000000000004,2820.9499999999998,1592,1306.3,1610.5,725.35000000000002,2841.6500000000001,477.5,2669.4000000000001,2727,702.20000000000005,232.94999999999999,132.25,1166.7,1691,666.54999999999995,1952.45,1712.45,878.25,7492.5,142.80000000000001,19045.650000000001,160.40000000000001,251.06666670000001,2572.4000000000001,1215.05,28059.349999999999,457.89999999999998,823.25,3892.9000000000001,824.54999999999995,376.5,1289.2,1417.2,2375.3499999999999,727.5,7354.6000000000004,642.95000000000005
2021-10-08,17895.200000000001,739.89999999999998,3306.9000000000001,781.95000000000005,3815.5500000000002,7732.1999999999998,17549.450000000001,449.44999999999999,695.5,3883.3000000000002,917.10000000000002,188.44999999999999,5071.3000000000002,4849.1999999999998,2817.9499999999998,1598.8,1322.1500000000001,1602.6500000000001,722.10000000000002,2842.0999999999999,473.64999999999998,2640.0500000000002,2720.6500000000001,703.39999999999998,231.69999999999999,131.80000000000001,1174.4000000000001,1723.8499999999999,665.85000000000002,1936.3499999999999,1726.9000000000001,877.79999999999995,7430,141.09999999999999,18986.450000000001,160.94999999999999,250.2666667,2671.25,1196.45,27757.150000000001,458,821.39999999999998,3935.6500000000001,818.75,382.94999999999999,1301.1500000000001,1439.95,2358.1999999999998,738,7335.75,661.14999999999998
2021-10-11,17945.950000000001,737.45000000000005,3306.0500000000002,787.14999999999998,3852.0999999999999,7817.1000000000004,17713.950000000001,454.39999999999998,690.85000000000002,3840.5999999999999,913.75,196.84999999999999,5143.0500000000002,4894.3500000000004,2851.75,1651.75,1302.9000000000001,1633.8,717.29999999999995,2857.8000000000002,487.5,2645.0999999999999,2749.25,713.29999999999995,238.05000000000001,131.55000000000001,1173.25,1690.95,672.39999999999998,1975.4000000000001,1716.9000000000001,895.60000000000002,7700.8000000000002,144.80000000000001,19084.650000000001,165,257.93333330000002,2652.6500000000001,1206.0999999999999,28022.450000000001,469.25,832.54999999999995,3685.5999999999999,816.25,415.75,1313.2,1400.2,2362.4000000000001,742.45000000000005,7330.25,652.79999999999995
2021-10-12,17991.950000000001,736.89999999999998,3323.25,797.14999999999998,3978.75,7855.75,18222.650000000001,455.25,686.35000000000002,3867.9499999999998,915.95000000000005,193.30000000000001,5225.8999999999996,4910.3000000000002,2909.5999999999999,1637.6500000000001,1250.3499999999999,1629.5999999999999,703.39999999999998,2916.6500000000001,498.64999999999998,2676.1500000000001,2755.0999999999999,708.60000000000002,241.30000000000001,131.25,1181.9000000000001,1685.1500000000001,673.75,1995.0999999999999,1718.2,890.10000000000002,7693.8000000000002,144.55000000000001,19415.700000000001,163.55000000000001,257.80000000000001,2667.8000000000002,1210.5999999999999,27705.799999999999,483,829.70000000000005,3652.8499999999999,816.14999999999998,420.85000000000002,1329.0999999999999,1374.45,2492.5999999999999,744.29999999999995,7250.1499999999996,659.10000000000002
2021-10-13,18161.75,759,3323.5,794.60000000000002,3967.6500000000001,7929.3000000000002,18188.25,458.64999999999998,689.89999999999998,3883.6999999999998,913.5,190.05000000000001,5248.8999999999996,4928.4499999999998,2905.75,1677.05,1265.3499999999999,1639.4000000000001,700.89999999999998,2925.1999999999998,508.05000000000001,2646.75,2765.5999999999999,709.95000000000005,249.19999999999999,131.25,1184.5,1709.2,681.45000000000005,2009.3499999999999,1752.05,935.35000000000002,7482.1499999999996,146.34999999999999,19320.650000000001,160,265.8666667,2694.9499999999998,1191.75,27815.700000000001,481.69999999999999,842.54999999999995,3655.1999999999998,848.14999999999998,506.89999999999998,1354.3,1402.1500000000001,2537.1999999999998,747.45000000000005,7350.3999999999996,672.60000000000002
2021-10-14,18338.549999999999,812.79999999999995,3297.8000000000002,802.04999999999995,3965.9000000000001,7862.8999999999996,18488.900000000001,459.30000000000001,685.79999999999995,3894.8499999999999,911.35000000000002,183.80000000000001,5372.1499999999996,4958.6999999999998,2853.1999999999998,1752.5,1251.1500000000001,1687.4000000000001,693.79999999999995,2927.8000000000002,516.10000000000002,2649.5500000000002,2808.75,727.29999999999995,256.55000000000001,134.40000000000001,1210,1715.75,692.85000000000002,2017.8,1789.3,931.39999999999998,7496.8999999999996,149.40000000000001,19325.400000000001,159.05000000000001,272.8666667,2700.4000000000001,1185.55,27956.450000000001,490.60000000000002,841.29999999999995,3611.4499999999998,849.60000000000002,497.60000000000002,1375.05,1430.8,2564.0500000000002,747.85000000000002,7395.5,708.25
2021-10-18,18477.049999999999,810.54999999999995,3241.5,813.29999999999995,3915.9499999999998,7865.5500000000002,18677.950000000001,462.5,680.60000000000002,3837.3499999999999,903.75,185.30000000000001,5343.0500000000002,4877.5,2826.3499999999999,1753.95,1221.4000000000001,1670.3,703.60000000000002,2904.0999999999999,542.79999999999995,2654,2811.5,745.45000000000005,262.55000000000001,136.34999999999999,1219.5999999999999,1792.1500000000001,715.79999999999995,2011.5999999999999,1788.45,910.95000000000005,7657,149.55000000000001,19438.450000000001,162.09999999999999,271.73333330000003,2707.5999999999999,1192.5,28191.299999999999,497.94999999999999,835.89999999999998,3647.1500000000001,843.95000000000005,509.60000000000002,1411.05,1479.6500000000001,2588.8000000000002,751.10000000000002,7399.3000000000002,709.75
2021-10-19,18418.75,792.25,3183.75,801.64999999999998,3911.5500000000002,7739.3000000000002,19076.549999999999,453.05000000000001,681.10000000000002,3795.9000000000001,906.20000000000005,184.5,5192.1000000000004,4801.8000000000002,2703.6999999999998,1717.9000000000001,1232.0999999999999,1688.7,702.79999999999995,2876.0500000000002,533.75,2546.8000000000002,2822.9000000000001,747.45000000000005,245.94999999999999,133.80000000000001,1194,1822.1500000000001,691.54999999999995,2035.3499999999999,1846.05,917.5,7655.6499999999996,149.65000000000001,19368.450000000001,158.59999999999999,264.8666667,2731.8499999999999,1193.45,27696.799999999999,488.19999999999999,827.35000000000002,3634.1500000000001,843.29999999999995,481.89999999999998,1366.9000000000001,1539.0999999999999,2484.9000000000001,733.70000000000005,7170.1000000000004,711.54999999999995
2021-10-20,18266.599999999999,794.89999999999998,3169.5999999999999,804.79999999999995,3848.6500000000001,7761.3500000000004,18603.200000000001,441.10000000000002,708.45000000000005,3762,905.89999999999998,180.5,5116.3999999999996,4753.8999999999996,2651.1999999999998,1692.5,1232.9000000000001,1673.8499999999999,703.39999999999998,2816,512.95000000000005,2478.6500000000001,2795.0999999999999,745.85000000000002,246.59999999999999,130.55000000000001,1201.7,1802.3499999999999,685.14999999999998,2015.45,1806.7,899.35000000000002,7590.75,146.25,19277.650000000001,154.90000000000001,259.1333333,2700.4000000000001,1168.75,27457.400000000001,499.89999999999998,814.89999999999998,3608.8499999999999,826.95000000000005,486.89999999999998,1343.3,1539.3,2411.4000000000001,715.89999999999998,7129.6000000000004,701.95000000000005
2021-10-21,18178.099999999999,779.35000000000002,3002,807.79999999999995,3804,7737.3000000000002,18579.599999999999,451.05000000000001,696.04999999999995,3714.3499999999999,911.54999999999995,182.40000000000001,5193.6499999999996,4651.6499999999996,2663.3499999999999,1745.8,1210.7,1676.3,694.54999999999995,2756.9000000000001,493.75,2445.75,2844.0999999999999,755.5,244.69999999999999,131.65000000000001,1184.4000000000001,1753.6500000000001,674.10000000000002,2143.75,1805.75,897,7575.25,147.90000000000001,19233.150000000001,155,258.73333330000003,2622.5,1158.3,27618.700000000001,502.94999999999999,818.39999999999998,3532.5,814.79999999999995,508,1314.7,1524.25,2395.6999999999998,717.45000000000005,7129,696.29999999999995
2021-10-22,18114.900000000001,761.79999999999995,2982.4000000000001,816.70000000000005,3866.5,7710.1999999999998,18658.150000000001,447.25,694.5,3690,896.35000000000002,175.90000000000001,5073.3999999999996,4637.4499999999998,2612.5500000000002,1713.8,1194,1680.75,690.75,2744.1500000000001,470.44999999999999,2454.0999999999999,2903.9499999999998,759.29999999999995,236.59999999999999,130.69999999999999,1196.4000000000001,1719.8,667.79999999999995,2171.4000000000001,1792.25,887.85000000000002,7408.8999999999996,144.90000000000001,19006.700000000001,157.05000000000001,259.26666669999997,2627.4000000000001,1167.2,27738.200000000001,502.94999999999999,812.54999999999995,3498.8499999999999,795.25,490.89999999999998,1296.25,1517.45,2412,704.35000000000002,7149.6000000000004,682.39999999999998
2021-10-25,18125.400000000001,752.04999999999995,2918.0500000000002,845.10000000000002,3763.75,7646.6499999999996,18087.150000000001,431.69999999999999,691.10000000000002,3631.0500000000002,901.85000000000002,174.09999999999999,4995.9499999999998,4676.1499999999996,2561.75,1710.6500000000001,1165.4000000000001,1657,683.25,2686.8000000000002,473.25,2455.8499999999999,2896.1500000000001,841.70000000000005,233.40000000000001,130.44999999999999,1177.75,1707.55,674.25,2154.5,1784.1500000000001,890.70000000000005,7260.6000000000004,143.90000000000001,18696.25,161.40000000000001,256.8666667,2601.8000000000002,1129.7,27275,506.5,813.20000000000005,3492.9499999999998,788.95000000000005,479.89999999999998,1293.3,1524.0999999999999,2379.1500000000001,695.29999999999995,7149.8000000000002,667.70000000000005
2021-10-26,18268.400000000001,749.89999999999998,2969.8000000000002,841.89999999999998,3791.75,7855.6499999999996,18353.349999999999,431.05000000000001,696.20000000000005,3692.8000000000002,907.5,175.05000000000001,5018.8999999999996,4666.1999999999998,2590.25,1739.4000000000001,1166.8,1652.75,690.04999999999995,2700.5,486.05000000000001,2436.8499999999999,2911.6500000000001,829.39999999999998,236.69999999999999,131.5,1154.9000000000001,1703.7,694.35000000000002,2210.9499999999998,1796.25,894.54999999999995,7297.3500000000004,143.19999999999999,19217.599999999999,163.09999999999999,253.8666667,2661.0500000000002,1172.05,27777.900000000001,512.54999999999995,813.5,3482.5999999999999,808.89999999999998,508.64999999999998,1343.6500000000001,1563.3,2454.75,713.25,7269.1000000000004,668.14999999999998
2021-10-27,18210.950000000001,745.85000000000002,3094.6500000000001,787.5,3776.5,7482.1499999999996,18012,427.69999999999999,702.35000000000002,3697.8499999999999,922.5,173.59999999999999,5149.3500000000004,4662.6999999999998,2583.9000000000001,1728.4000000000001,1177.1500000000001,1642.8,693.85000000000002,2690.1500000000001,479.85000000000002,2396.5999999999999,2915,835,238.44999999999999,130.80000000000001,1142.55,1728.95,684.89999999999998,2188.25,1784.55,886.79999999999995,7356.25,141.30000000000001,19004.599999999999,157.90000000000001,253.66666670000001,2627.4000000000001,1186,28107.75,519.14999999999998,825.10000000000002,3489.75,818.75,497.89999999999998,1326.1500000000001,1567.8499999999999,2460.0999999999999,741.5,7354.1999999999998,671.10000000000002
2021-10-28,17857.25,688.10000000000002,3116.3000000000002,758.35000000000002,3700.6999999999998,7484.25,17987.700000000001,420.80000000000001,689.75,3681.9000000000001,891.75,166.55000000000001,5121.1499999999996,4569.9499999999998,2527.5,1702.4000000000001,1152,1593.5999999999999,683.10000000000002,2667.75,468.80000000000001,2389.6500000000001,2900.8000000000002,798.70000000000005,225.09999999999999,128.65000000000001,1176,1703.9000000000001,667.45000000000005,2098.5,1814.25,883.85000000000002,7369.6999999999998,137.34999999999999,18991.400000000001,150.19999999999999,247.8666667,2598.5999999999999,1167.0999999999999,28193.049999999999,501.35000000000002,807.60000000000002,3421.6500000000001,809.70000000000005,481.05000000000001,1299.5999999999999,1533.3,2375.1500000000001,729.89999999999998,7446.6499999999996,656.89999999999998
2021-10-29,17671.650000000001,693,3100.0999999999999,742,3707.25,7400.1999999999998,17821.150000000001,417.69999999999999,685.35000000000002,3675.75,905.04999999999995,164.44999999999999,5150.1499999999996,4659.1999999999998,2484.8000000000002,1721.0999999999999,1143.75,1582.8499999999999,680.45000000000005,2657.0999999999999,459.80000000000001,2393.1500000000001,2844.6999999999998,802.04999999999995,223.19999999999999,127.95,1140.2,1667.75,669.14999999999998,2031.1500000000001,1766.6500000000001,884.25,7482.3999999999996,132.65000000000001,19000.150000000001,149.05000000000001,246.7333333,2536.25,1145.55,28635.25,502.14999999999998,795,3397.75,809.5,483.69999999999999,1315.95,1477.8499999999999,2383.5500000000002,740.20000000000005,7636.0500000000002,646.75
2021-11-01,17929.650000000001,704.39999999999998,3121.8000000000002,752.35000000000002,3726.1500000000001,7413.9499999999998,17565.700000000001,421.64999999999998,712.5,3678.1500000000001,909.25,170.75,5228.1999999999998,4801.4499999999998,2560,1789,1189.2,1605.3,689.79999999999995,2680.6999999999998,478.14999999999998,2407.0999999999999,2887.9499999999998,803.89999999999998,226.84999999999999,131.65000000000001,1229.0999999999999,1700.05,688.95000000000005,2076.5,1795.3499999999999,870.35000000000002,7615.5500000000002,134.30000000000001,18939.599999999999,153.15000000000001,250.33333329999999,2537.8000000000002,1163.3499999999999,29145.75,515.70000000000005,811.79999999999995,3476.4000000000001,824.89999999999998,485.69999999999999,1364.9000000000001,1522.1500000000001,2406.3000000000002,720.04999999999995,7775.1000000000004,655.45000000000005
2021-11-02,17888.950000000001,702.35000000000002,3103.3499999999999,755.85000000000002,3741.8499999999999,7455.3500000000004,17542.599999999999,416.14999999999998,713.95000000000005,3682.9000000000001,903.39999999999998,169.19999999999999,5205.3999999999996,4746.1000000000004,2542.4499999999998,1744.05,1170.6500000000001,1606.75,692.64999999999998,2684.3000000000002,468.39999999999998,2418.9000000000001,2900.0500000000002,800.95000000000005,225.59999999999999,130.80000000000001,1212.55,1697.9000000000001,672.85000000000002,2076.6500000000001,1815.6500000000001,861.5,7791.75,136.65000000000001,18773.950000000001,152.94999999999999,247.33333329999999,2500.8000000000002,1166.05,28868.150000000001,521.70000000000005,815.39999999999998,3484.1999999999998,833.79999999999995,487.85000000000002,1313.6500000000001,1490.5999999999999,2453.9499999999998,720.29999999999995,7713.3500000000004,653.79999999999995
2021-11-03,17829.200000000001,709.20000000000005,3170.6500000000001,750.60000000000002,3698.4000000000001,7516.25,17509.450000000001,414.89999999999998,699.10000000000002,3629.8499999999999,912.64999999999998,169.75,5140.1499999999996,4771.6499999999996,2521.8499999999999,1785.55,1176.3499999999999,1581.45,692.29999999999995,2641.4499999999998,478.30000000000001,2411.3499999999999,2895.9000000000001,785.95000000000005,222.44999999999999,132.55000000000001,1177.95,1702.5,680.25,2037.55,1889.5,849,7734.25,136.75,18737.150000000001,152,245.2666667,2483.5999999999999,1178.8,28980.549999999999,527.64999999999998,787.95000000000005,3492.25,826.89999999999998,484.89999999999998,1326.05,1498.55,2417.9499999999998,737.04999999999995,7887.8500000000004,652.5
2021-11-04,17916.799999999999,713.70000000000005,3159.25,752.95000000000005,3759.3499999999999,7525.1000000000004,17594,419.75,701.10000000000002,3652.5999999999999,910.70000000000005,170.69999999999999,5208.0500000000002,4766.1499999999996,2661.5999999999999,1791.5999999999999,1183.0999999999999,1593.95,696.39999999999998,2677.5,472.60000000000002,2422.8499999999999,2899.6999999999998,782.10000000000002,226.55000000000001,134.65000000000001,1189.0999999999999,1708.7,678.64999999999998,2057,1908.95,872.85000000000002,7747.3999999999996,137.15000000000001,18889.25,152.05000000000001,246.7333333,2498.8499999999999,1181.75,29047.200000000001,530.45000000000005,795.45000000000005,3508.6500000000001,827.39999999999998,489.69999999999999,1325.9000000000001,1505.8499999999999,2431.75,737.70000000000005,7880.8000000000002,653.70000000000005
2021-11-08,18068.549999999999,730.45000000000005,3138,751.04999999999995,3777.3000000000002,7673.6499999999996,18319.75,431.75,709,3717.6999999999998,913.70000000000005,171.69999999999999,4896.6999999999998,4788.75,2711.25,1848.95,1182.8499999999999,1600.25,703.25,2682.9000000000001,469.80000000000001,2431.9000000000001,2979.5500000000002,780.14999999999998,229.80000000000001,140.44999999999999,1061.1500000000001,1737.5,685.85000000000002,2118.8499999999999,1924.55,859.5,7684.6000000000004,140.30000000000001,19049.25,154.90000000000001,252.19999999999999,2501.9499999999998,1200.6500000000001,29526.549999999999,523.25,800,3502.75,836.35000000000002,501.39999999999998,1343.25,1556.2,2536.75,742.64999999999998,8214.0499999999993,658.35000000000002
2021-11-09,18044.25,737.35000000000002,3145.1500000000001,745.04999999999995,3794.4499999999998,7577.5,18172.5,430.5,713.20000000000005,3621.5999999999999,914.14999999999998,170.5,4951.3000000000002,4792.3500000000004,2724.25,1863.8499999999999,1172.8,1572.25,706.45000000000005,2714.3499999999999,464.60000000000002,2431.1500000000001,2941.5999999999999,786.54999999999995,228.75,139.69999999999999,1068.25,1742.5,676.64999999999998,2097.1999999999998,1943.5999999999999,892.14999999999998,7577.5500000000002,138.5,18940.75,156.65000000000001,248.7333333,2521.6999999999998,1207.25,29229.650000000001,529.14999999999998,801.35000000000002,3505.6999999999998,835.64999999999998,509.64999999999998,1335.95,1559.2,2512.0999999999999,746.35000000000002,8166,658.45000000000005
2021-11-10,18017.200000000001,737.89999999999998,3108.3000000000002,749.35000000000002,3771.6999999999998,7581.4499999999998,18326.150000000001,431.25,735.45000000000005,3698.5,912.45000000000005,166.69999999999999,4905.75,4829.3500000000004,2746.75,1874.45,1169.1500000000001,1555.25,706.5,2718.8000000000002,449.75,2400.1500000000001,2945.5999999999999,780.89999999999998,230.84999999999999,139.44999999999999,1032.2,1740.1500000000001,662.39999999999998,2076.0500000000002,1950.1500000000001,919.64999999999998,7511.6499999999996,137.40000000000001,18952.900000000001,157.69999999999999,245.8666667,2549.9000000000001,1183.75,29355.799999999999,524.39999999999998,811.10000000000002,3484.3000000000002,842.39999999999998,510.75,1298.55,1566.5999999999999,2484.5999999999999,771.29999999999995,8106.8000000000002,652.60000000000002
